"0","Freq(data$sex)"
"1","Frequency Statistics:"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","        "
"1","     N"
"1","    %"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Female  "
"1"," 37964"
"1"," 29.3"
"1","
"
"1","Male    "
"1"," 91010"
"1"," 70.3"
"1","
"
"1","Unknown "
"1","   400"
"1","  0.3"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Total [3mN[23m = 129,374"
"1","
"
