"0","eda6 <- data %>%"
"0","  group_by(division, category) %>%"
"0","  summarize(crime = n(), .groups = ""drop"")"
"0","ggplot(eda6, aes(x = division, y = crime, fill = category)) + "
"0","  geom_bar(stat = ""identity"", position = ""stack"", color = ""black"") + "
"0","  scale_fill_paletteer_d(""RColorBrewer::Paired"") +"
"0","  theme_bw() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  labs(title = ""Crime Count by Division and Category"","
"0","       x = ""Division"", y = ""Count"")"
