"0","library(tidymodels)"
"0","library(bruceR)"
"0","library(knitr)"
"0","library(janitor)"
"0","library(paletteer)"
"0","data <- read.csv(""Arrested_Charged_Person.csv"") |>"
"0","  clean_names()"
"0","data[data == ""Unknown""] <- NA"
"0","data <- data[complete.cases(data), ]"
"0",""
"0","a <- Freq(data$sex)"
"1","Frequency Statistics:"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","       "
"1","     N"
"1","    %"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Female "
"1"," 37961"
"1"," 29.4"
"1","
"
"1","Male   "
"1"," 91004"
"1"," 70.6"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Total [3mN[23m = 128,965"
"1","
"
"0","b <- Freq(data$age_group)"
"1","Frequency Statistics:"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","      "
"1","      N"
"1","    %"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Adult "
"1"," 115194"
"1"," 89.3"
"1","
"
"1","Youth "
"1","  13771"
"1"," 10.7"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Total [3mN[23m = 128,965"
"1","
"
"0","c <- Freq(data$age_cohort)"
"1","Frequency Statistics:"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","         "
"1","     N"
"1","    %"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","<18      "
"1"," 13771"
"1"," 10.7"
"1","
"
"1","18 to 24 "
"1"," 24944"
"1"," 19.3"
"1","
"
"1","25 to 34 "
"1"," 29138"
"1"," 22.6"
"1","
"
"1","35 to 44 "
"1"," 24195"
"1"," 18.8"
"1","
"
"1","45 to 54 "
"1"," 19310"
"1"," 15.0"
"1","
"
"1","55 to 64 "
"1"," 12344"
"1","  9.6"
"1","
"
"1","65+      "
"1","  5263"
"1","  4.1"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Total [3mN[23m = 128,965"
"1","
"
"0","d <- Freq(data$category)"
"1","Frequency Statistics:"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","                                    "
"1","     N"
"1","    %"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Controlled Drugs and Substances Act "
"1","  7473"
"1","  5.8"
"1","
"
"1","Crimes Against Property             "
"1"," 33761"
"1"," 26.2"
"1","
"
"1","Crimes Against the Person           "
"1"," 35484"
"1"," 27.5"
"1","
"
"1","Criminal Code Traffic               "
"1","  7474"
"1","  5.8"
"1","
"
"1","Other Criminal Code Violations      "
"1"," 23911"
"1"," 18.5"
"1","
"
"1","Other Federal Statute Violations    "
"1","    27"
"1","  0.0"
"1","
"
"1","Total Arrests                       "
"1"," 20835"
"1"," 16.2"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Total [3mN[23m = 128,965"
"1","
"
"0","e <- Freq(data$division)"
"1","Frequency Statistics:"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","    "
"1","     N"
"1","   %"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","D11 "
"1","  7597"
"1"," 5.9"
"1","
"
"1","D12 "
"1","  7219"
"1"," 5.6"
"1","
"
"1","D13 "
"1","  6412"
"1"," 5.0"
"1","
"
"1","D14 "
"1","  9354"
"1"," 7.3"
"1","
"
"1","D22 "
"1","  8610"
"1"," 6.7"
"1","
"
"1","D23 "
"1","  5887"
"1"," 4.6"
"1","
"
"1","D31 "
"1","  6888"
"1"," 5.3"
"1","
"
"1","D32 "
"1","  9739"
"1"," 7.6"
"1","
"
"1","D33 "
"1","  6694"
"1"," 5.2"
"1","
"
"1","D41 "
"1","  8957"
"1"," 6.9"
"1","
"
"1","D42 "
"1","  7530"
"1"," 5.8"
"1","
"
"1","D43 "
"1","  9917"
"1"," 7.7"
"1","
"
"1","D51 "
"1","  7090"
"1"," 5.5"
"1","
"
"1","D52 "
"1","  6614"
"1"," 5.1"
"1","
"
"1","D53 "
"1","  6787"
"1"," 5.3"
"1","
"
"1","D55 "
"1"," 12400"
"1"," 9.6"
"1","
"
"1","NSA "
"1","  1270"
"1"," 1.0"
"1","
"
"1","â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€"
"1","
"
"1","Total [3mN[23m = 128,965"
"1","
"
